beginyear,medium,imageurl
1470,sculpture,"https://api.nga.gov/iiif/04bb276d-02b4-475f-83cf-1697f0cc343d/full/!200,200/0/default.jpg"
1600,sculpture,"https://api.nga.gov/iiif/1b5a7653-8941-4713-92c3-9198823f452b/full/!200,200/0/default.jpg"
1643,print,"https://api.nga.gov/iiif/83ab58de-f079-4bf9-8c43-aae409b8cd68/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/01eaa21d-68db-4004-849b-1239badfdb6e/full/!200,200/0/default.jpg"
1832,sculpture,"https://api.nga.gov/iiif/810d88d5-e196-405b-894c-6147514808bc/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/2e6e1469-113e-44e0-8795-7bfbacae20e1/full/!200,200/0/default.jpg"
1876,sculpture,"https://api.nga.gov/iiif/95f078a7-0c26-48ca-a849-c10bce0ca492/full/!200,200/0/default.jpg"
1855,print,"https://api.nga.gov/iiif/4ad48e59-a449-47db-a45c-29b8a708103a/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/878d159d-74f2-45b6-9f89-1bca6bab2de0/full/!200,200/0/default.jpg"
1889,print,"https://api.nga.gov/iiif/571eee8d-d25d-45f9-94f3-43c05aa24643/full/!200,200/0/default.jpg"
1894,photograph,"https://api.nga.gov/iiif/b3fd96eb-1e3d-428e-af68-a5e643fb3ac5/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/e44f2a76-ab90-4485-818f-7b0703e637cf/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/7feae16d-f702-4e71-a632-a6b9675bb694/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/44e17a2a-8813-41bc-a565-20976d9596e1/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/5e2471e7-0c9e-4ec4-aada-bea8f24fd8b0/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/42e93ae6-3efd-4645-bd9e-2744c07548b0/full/!200,200/0/default.jpg"
1893,print,"https://api.nga.gov/iiif/f249442e-1a07-4982-b873-c11d869e3144/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/e7080cd8-dd6d-4202-8a12-3aeb0085c0d8/full/!200,200/0/default.jpg"
1848,drawing,"https://api.nga.gov/iiif/bcc076e4-8b06-4d43-a6a3-4cabb24899cd/full/!200,200/0/default.jpg"
1876,painting,"https://api.nga.gov/iiif/81fe0da8-b374-4749-90f1-d39b9c3d80b6/full/!200,200/0/default.jpg"
1635,print,"https://api.nga.gov/iiif/5c6a8834-2207-4207-be3b-ac7993874dae/full/!200,200/0/default.jpg"
1480,sculpture,"https://api.nga.gov/iiif/9340a81f-cc1b-4f40-8c3a-d0108dc2bacf/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/44405109-dc4c-44fd-873b-10b54eec41c4/full/!200,200/0/default.jpg"
1781,print,"https://api.nga.gov/iiif/fb2a9870-65e3-485b-8918-90fcbf4c229a/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/93a1e2a2-5196-4213-936a-d217679963d2/full/!200,200/0/default.jpg"
1800,drawing,"https://api.nga.gov/iiif/90bdb1d1-d02a-4075-8a00-dbf9071362f7/full/!200,200/0/default.jpg"
1849,print,"https://api.nga.gov/iiif/1b026ca1-cfd6-4420-b23f-aa35bd924544/full/!200,200/0/default.jpg"
1785,print,"https://api.nga.gov/iiif/de73d23a-fc7e-488c-8180-2b45bc34a2bb/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/48d47eb4-df8a-431c-b9c6-a783bc858fab/full/!200,200/0/default.jpg"
1855,photograph,"https://api.nga.gov/iiif/78d42957-419b-443b-bda9-007633658a67/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/f44209fa-3a94-42e3-beae-b2d466f33981/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/5f11ec23-0182-44a2-a59d-6f0b8f0f47b4/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/a105ba57-af35-447c-b562-ad8ae5b4bc35/full/!200,200/0/default.jpg"
1855,photograph,"https://api.nga.gov/iiif/0740bfb4-e1f6-4b4b-b41c-b33d3e891ce6/full/!200,200/0/default.jpg"
1803,print,"https://api.nga.gov/iiif/9b48a264-ed2d-4459-abdb-e09cf025e2f2/full/!200,200/0/default.jpg"
1550,sculpture,"https://api.nga.gov/iiif/1e28cbbc-0e1d-4f14-8f80-da24d7b145cb/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/741972ef-2228-429d-b0b5-830872373143/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/912dc16b-34cc-46f4-90bb-7b5ea6d6c611/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/40bc0b65-eabd-4e7e-a1b6-f94855ec0dea/full/!200,200/0/default.jpg"
1850,print,"https://api.nga.gov/iiif/7464f1f6-48b6-4360-96f4-b5b6a1ba72af/full/!200,200/0/default.jpg"
1889,print,"https://api.nga.gov/iiif/ab2d8b55-2cdd-4e14-bf8a-b47e5d0e949d/full/!200,200/0/default.jpg"
1855,photograph,"https://api.nga.gov/iiif/d18e7f11-b0a9-4ba0-91f5-91caffa22f61/full/!200,200/0/default.jpg"
1498,print,"https://api.nga.gov/iiif/7b058e31-e2d4-4db1-b1a6-26ffaaac40c4/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/1210d6d4-3e9b-42f8-8dad-8c84c9e0f106/full/!200,200/0/default.jpg"
1836,drawing,"https://api.nga.gov/iiif/ef5b55c6-bc3b-4b34-8069-cca0d4f3b312/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/793f6a17-3b05-4856-a342-583977ef0adf/full/!200,200/0/default.jpg"
1800,photograph,"https://api.nga.gov/iiif/6d346334-455c-4544-a31b-b846bb5af8d2/full/!200,200/0/default.jpg"
1894,print,"https://api.nga.gov/iiif/abe6b6ae-c1b3-4641-9e86-583523d2c029/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/6e2bb55f-0f89-4459-924d-8a68952b3671/full/!200,200/0/default.jpg"
1612,print,"https://api.nga.gov/iiif/4d43151a-5a2e-450d-b4fe-986ad454c771/full/!200,200/0/default.jpg"
1900,print,"https://api.nga.gov/iiif/fdf636d1-d9a7-494e-8569-26f5133483fd/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/2b45c887-ec68-47fb-9d9a-8b5b01c4d24f/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/700d77a7-974a-4464-a8a3-4d1ec7e74737/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/28cc5941-6e29-4446-b4d8-b134e698c94c/full/!200,200/0/default.jpg"
1607,print,"https://api.nga.gov/iiif/bfb84238-d7e6-4b7c-a1b1-99998c07fbb6/full/!200,200/0/default.jpg"
1817,print,"https://api.nga.gov/iiif/a8ca60e9-e636-4684-be70-365b834b419e/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/d8eef00c-b2ba-4a26-97f4-4b3d7fd13e59/full/!200,200/0/default.jpg"
1862,volume,"https://api.nga.gov/iiif/e0960be1-10d1-47a2-8237-dd18621dae1a/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/2b556171-c90f-4705-94b5-9ade7392c016/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/3d5254d2-510e-44d1-a82a-29dea3b3e413/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/671c78b4-dbd6-4ee8-be5e-4653f8ede901/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/5e887a4e-9d97-4eb7-b540-a3036420db3e/full/!200,200/0/default.jpg"
1855,photograph,"https://api.nga.gov/iiif/f4d455f0-c595-417d-87a6-03ac704af0bd/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/d596656a-5389-4457-9044-82afee7639ea/full/!200,200/0/default.jpg"
1450,print,"https://api.nga.gov/iiif/724f38d6-0aad-42be-b1e4-bc72547da04d/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/5aca8805-6c34-492b-9878-df48984b3412/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/2b2aff24-4a1c-44ea-ad69-855339bd565c/full/!200,200/0/default.jpg"
1617,print,"https://api.nga.gov/iiif/a606fea3-7f8d-47c7-81af-da02bd368c81/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/70e699d4-5d77-4106-9527-2ca201a6e771/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/c1bc522b-3da9-4359-9e14-adc4a7483f8f/full/!200,200/0/default.jpg"
1755,print,"https://api.nga.gov/iiif/29991469-b5af-4c5d-9f52-e74ca66b8f92/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/e6066d6d-99b8-42ed-ae90-f9494500fbba/full/!200,200/0/default.jpg"
1740,drawing,"https://api.nga.gov/iiif/63093df0-1073-48d3-b0e9-05d3a96d3422/full/!200,200/0/default.jpg"
1470,sculpture,"https://api.nga.gov/iiif/af3e37d1-4924-4764-bb20-06ef21087adb/full/!200,200/0/default.jpg"
1612,print,"https://api.nga.gov/iiif/b7cb1f61-ceaa-4697-a64c-c3bbf3d8fdb0/full/!200,200/0/default.jpg"
1755,drawing,"https://api.nga.gov/iiif/dc0e1d73-25f7-4b95-b531-7404df4e8180/full/!200,200/0/default.jpg"
1878,print,"https://api.nga.gov/iiif/3c479db8-5e12-43e7-b9c8-48a843339771/full/!200,200/0/default.jpg"
1830,painting,"https://api.nga.gov/iiif/80a6346a-28d0-4c30-98cd-a6851ef420f8/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/77cebf54-f6d4-45bc-80f1-39a6f4e82ddd/full/!200,200/0/default.jpg"
1562,sculpture,"https://api.nga.gov/iiif/e203a0fb-bf8c-4544-a219-bc0bd6862f41/full/!200,200/0/default.jpg"
1808,technical material,"https://api.nga.gov/iiif/dbcd72f2-fdba-42d5-a9d3-4b634875c4d3/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/7bf2f082-3876-438a-b218-4dae51e70d9d/full/!200,200/0/default.jpg"
1759,volume,"https://api.nga.gov/iiif/7c7a814c-1f5e-4b8d-9faf-026a2c5b2275/full/!200,200/0/default.jpg"
1858,drawing,"https://api.nga.gov/iiif/6e94ce76-be2d-4c31-8235-eb5129b32320/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/c9153850-5279-4fa8-b799-0f4b6648ab13/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/49d08411-d35e-4df9-85dd-0b3b0a41885d/full/!200,200/0/default.jpg"
1836,print,"https://api.nga.gov/iiif/62aea52c-1063-469c-920c-b83b315dad86/full/!200,200/0/default.jpg"
1870,drawing,"https://api.nga.gov/iiif/0d518cb8-aac5-4ecd-9de8-bf89f3b4e498/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/bb168111-7d54-4967-8e94-6e0ff9b3b311/full/!200,200/0/default.jpg"
1852,drawing,"https://api.nga.gov/iiif/50fe4a57-5a4d-4291-b3bd-162ab9d470c8/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/da002be5-599b-482a-898e-2948933777f6/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/ccd253f4-c2ca-414f-8d54-7824072cac61/full/!200,200/0/default.jpg"
1860,sculpture,"https://api.nga.gov/iiif/7adcd4f9-fa93-4891-b287-0c4026bc10b4/full/!200,200/0/default.jpg"
1797,volume,"https://api.nga.gov/iiif/3ac71885-9a94-42ab-a104-d0dae1391863/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/10d41b92-e038-479f-9039-c493fb1ff070/full/!200,200/0/default.jpg"
1860,photograph,"https://api.nga.gov/iiif/d375a8e0-71ba-461f-ae4d-3831195e556b/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/3e138e17-4f07-44d4-9a38-0f499262f1c8/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/fc63d400-a05b-41d2-acbf-83532fc57cc9/full/!200,200/0/default.jpg"
1510,painting,"https://api.nga.gov/iiif/b3844568-a5d2-4da7-82db-eb843c11a311/full/!200,200/0/default.jpg"
1743,drawing,"https://api.nga.gov/iiif/00f875e7-2af4-4292-8cdb-0db2a2a72bf2/full/!200,200/0/default.jpg"
1883,print,"https://api.nga.gov/iiif/fd1e0308-9e6b-41b2-923b-b5fdd06faf52/full/!200,200/0/default.jpg"
1855,painting,"https://api.nga.gov/iiif/ac33ab88-45f9-4fe8-9ab5-1f0cfb1fea93/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/0bad7fcd-dd4c-4494-b34f-0cceeecd21cc/full/!200,200/0/default.jpg"
1731,print,"https://api.nga.gov/iiif/5dc14c0b-c2ac-4dba-9c78-8033546235a5/full/!200,200/0/default.jpg"
1849,print,"https://api.nga.gov/iiif/0390e0c2-8165-446e-8a1b-5b5ada8b8a28/full/!200,200/0/default.jpg"
1886,print,"https://api.nga.gov/iiif/35da125f-a500-4f49-808a-70f953030bad/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/0fbaaf5b-149b-463e-a701-4c85ec864a77/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/c6da2bab-d7d8-4e7e-84cd-36243d87e82a/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/1b6d512d-7b8f-47af-bb3d-6037f07e9063/full/!200,200/0/default.jpg"
1900,drawing,"https://api.nga.gov/iiif/9798e11d-81ba-4ebf-9e98-1896dc36a155/full/!200,200/0/default.jpg"
1837,drawing,"https://api.nga.gov/iiif/ce3c15ef-af20-40a2-bb40-a805b8ffb248/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/06b67989-003c-4da3-9e5b-b30c1aa5bc81/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/d3e36da8-8889-4e0e-81c1-5e6133ab3773/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/875836ba-505d-4755-86ac-e037b34aa029/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/24cef6d7-d201-45d5-ac67-3fa10a16d88f/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/7baef62b-83fa-4b49-a3f6-b6f65a56f3e6/full/!200,200/0/default.jpg"
1849,volume,"https://api.nga.gov/iiif/3ae58d68-404a-42d3-9e55-6c2ca8e0492b/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/c2aa5b1e-552d-4335-951c-f38afddb9bc4/full/!200,200/0/default.jpg"
1800,photograph,"https://api.nga.gov/iiif/1fae61a9-f2b7-4b3d-a04c-b469a4eaecc5/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/59782f5f-3f30-45c7-bf9e-e25b62ae51ec/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/1d6d0de4-a253-41ca-8030-913c1e12aca8/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/58485433-97c6-4a1c-8f1b-74be8d6e4add/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/8f6129ff-4993-4305-8aa9-36ed09b29840/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/777f8586-8eac-491a-a548-c3684c4e5170/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/cfa7b8ec-26ed-45b0-8e4b-9bdc4ba71360/full/!200,200/0/default.jpg"
1860,photograph,"https://api.nga.gov/iiif/c4945eaa-b895-45b2-a7da-d500d33e7023/full/!200,200/0/default.jpg"
1880,painting,"https://api.nga.gov/iiif/5f1d5f48-8378-47b8-bea6-af40486aac4f/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/9349f721-f5b8-4756-8eb7-5627467c8972/full/!200,200/0/default.jpg"
1859,decorative art,"https://api.nga.gov/iiif/09b6443a-b636-48bd-8bd4-2979a1accf44/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/5048bdf7-29ce-4174-84da-97362443ff29/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/b4a75a03-cb85-48e8-a75b-877abe9e4cfc/full/!200,200/0/default.jpg"
1850,print,"https://api.nga.gov/iiif/e48b1a2b-607e-4712-b906-280736e22205/full/!200,200/0/default.jpg"
1509,print,"https://api.nga.gov/iiif/668e0e83-3493-479f-b851-c59dc2846fd0/full/!200,200/0/default.jpg"
1855,print,"https://api.nga.gov/iiif/68be7809-dc29-4d73-8014-ffe717621191/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/5664c3ab-afaf-40a0-8cba-ac0210ef5e82/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/31b36df4-2ccb-4d97-a367-997d5cbb9f0e/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/1e5e99c3-1a85-4772-aef3-fb37c9629268/full/!200,200/0/default.jpg"
1752,print,"https://api.nga.gov/iiif/8eaf0a97-827c-45fe-bfaf-07e544859969/full/!200,200/0/default.jpg"
1897,print,"https://api.nga.gov/iiif/b9b1297a-c27e-4055-963a-ec855f06ea81/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/9a6fd718-59d7-4f7a-aa68-9e72c0c68747/full/!200,200/0/default.jpg"
1475,print,"https://api.nga.gov/iiif/0c827c9f-073d-42e5-b7be-66954d60fe11/full/!200,200/0/default.jpg"
1900,print,"https://api.nga.gov/iiif/9ffc7a3b-e48d-4b88-a639-a24f184452ee/full/!200,200/0/default.jpg"
1895,drawing,"https://api.nga.gov/iiif/9c945250-a087-480b-92aa-b93e39780cd5/full/!200,200/0/default.jpg"
1895,drawing,"https://api.nga.gov/iiif/c61ff483-fe27-4785-8ec5-dd5072d29659/full/!200,200/0/default.jpg"
1860,volume,"https://api.nga.gov/iiif/3da35582-e6b9-4959-a63b-e4fad49fba9f/full/!200,200/0/default.jpg"
1831,print,"https://api.nga.gov/iiif/e6f73610-8de6-4219-9aa0-39a2cfee5870/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/021923ae-3db9-4a00-9c12-1f8ec71ff577/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/641ea307-50dd-472a-a2b1-2a4ec15e76bc/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/4562e9b0-098a-4431-b598-53fed2bb56fe/full/!200,200/0/default.jpg"
1874,drawing,"https://api.nga.gov/iiif/91562e15-0fad-460f-902c-971d6878a25a/full/!200,200/0/default.jpg"
1807,print,"https://api.nga.gov/iiif/a09e2f5a-a022-4d3b-ace6-2ea845e93c13/full/!200,200/0/default.jpg"
1837,drawing,"https://api.nga.gov/iiif/a5190289-a77d-4523-83b9-f8be9dc568c6/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/7b6b8f73-7279-49d6-b8e4-1bcadae83457/full/!200,200/0/default.jpg"
1900,drawing,"https://api.nga.gov/iiif/86087283-d5b1-4249-8e3f-c189d7f128f5/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/bc4b5c6a-1262-43a0-ae5d-d30617395815/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/1cae58cb-b74b-4383-9431-a6e83cb53eeb/full/!200,200/0/default.jpg"
1626,print,"https://api.nga.gov/iiif/1638819b-cbb8-4f13-af14-344d087bcfd0/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/3fd8b30b-de5e-4021-ac66-4bba53e518f7/full/!200,200/0/default.jpg"
1470,sculpture,"https://api.nga.gov/iiif/af534cbb-fb8f-4b16-898b-fb73951d9f76/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/8ede057d-7662-4e06-995e-3efef226cda3/full/!200,200/0/default.jpg"
1890,sculpture,"https://api.nga.gov/iiif/0feed433-8672-4a4b-860a-9fb915b8b8c3/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/9394d9fd-4bfb-4277-bca2-80b74bc6c45e/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/59152e2a-31b7-483e-8e00-0767d37d19dc/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/0b952dc9-9f85-4097-8b3c-1474e8053a87/full/!200,200/0/default.jpg"
1804,print,"https://api.nga.gov/iiif/5af26848-d037-4e29-abe0-a93b780a0ae3/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/5b61fb72-12bc-4027-a27b-96017d074c3b/full/!200,200/0/default.jpg"
1798,print,"https://api.nga.gov/iiif/10531bf5-b7bc-42e1-8495-ae7e00e75787/full/!200,200/0/default.jpg"
1798,print,"https://api.nga.gov/iiif/aabfd7ff-aa74-49e8-8133-18b6b44c6274/full/!200,200/0/default.jpg"
1630,drawing,"https://api.nga.gov/iiif/150b8eae-4039-4a6a-9cbc-d8eccbf2fed2/full/!200,200/0/default.jpg"
1515,sculpture,"https://api.nga.gov/iiif/6e91aa4a-f713-4c06-9aa0-c06b6fe4bd99/full/!200,200/0/default.jpg"
1513,print,"https://api.nga.gov/iiif/5494d3bd-fb31-49e6-8d87-fc7899fb3c65/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/bdb0c222-2541-487d-b1e0-cad983eefccb/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/a72ba1e4-821c-4535-9b1c-4697ee29e942/full/!200,200/0/default.jpg"
1870,drawing,"https://api.nga.gov/iiif/2771f91a-2292-48a2-89df-7a47f7b3e768/full/!200,200/0/default.jpg"
1495,sculpture,"https://api.nga.gov/iiif/d4d2b241-ad14-4fbb-b854-2d51278ff371/full/!200,200/0/default.jpg"
1470,sculpture,"https://api.nga.gov/iiif/8371d4e0-dec7-46ec-b8da-97a2154c2773/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/d9f2c08e-d559-4886-b2a5-44e8ecccb028/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/a6834f8a-2a3d-45f7-b0df-213b0c6d4c57/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/27f4f3cb-593f-4cdf-9720-b44c74345a53/full/!200,200/0/default.jpg"
1485,sculpture,"https://api.nga.gov/iiif/34e28de4-7077-45ca-98ef-197632e9b818/full/!200,200/0/default.jpg"
1856,print,"https://api.nga.gov/iiif/2eb2c3cb-4a6e-4ae4-8b26-9e34fae7b564/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/a389e2b6-2fa1-4d1f-b8ee-2ecf00f1f3ea/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/f4cb6cd2-7c7c-4008-b682-70227cb16061/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/d45342f0-b3f2-4371-b15b-8a23b27f74fd/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/82f63249-8605-4ca3-a2bc-4fdd2237a654/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/28ed1623-9bba-4657-b104-cb084827af2f/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/95522b56-1271-40b7-87fe-7c5cc153c922/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/7ca5bf9d-d9f8-490d-bd7c-347ec87af842/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/411304bd-57af-4797-947a-b31e765d4174/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/f08eb7b0-9ae3-4971-961c-87bb8f5eaa8a/full/!200,200/0/default.jpg"
1588,print,"https://api.nga.gov/iiif/9435d11b-3825-458e-b22b-248987badd7a/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/e47d4a71-21c6-4d88-abe5-e889394e0cc5/full/!200,200/0/default.jpg"
1630,print,"https://api.nga.gov/iiif/b6df0409-9e0e-44fd-9b3e-d1214705b61a/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/0691ba19-2ea5-4e5e-ae79-ec20eeb17a96/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/6f75d8de-b3a1-4885-a298-158eb061b65a/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/d0743012-d674-4979-b5ab-53b9b2696667/full/!200,200/0/default.jpg"
1878,drawing,"https://api.nga.gov/iiif/bff72c05-3481-4c3c-98ba-572fca1ff5c0/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/f0c9ad87-0c5f-4107-973b-ea3705df68d0/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/2291ee5e-44e6-4117-bb04-24700c6d1dd0/full/!200,200/0/default.jpg"
1798,drawing,"https://api.nga.gov/iiif/3407e8b3-c024-49de-8e61-9606bc04d925/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/2db50329-f511-4da3-b9c0-bf7e8f6533ba/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/f04c63b6-6744-4fcb-9d63-1f2d03e03a3a/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/4ef767e1-85b1-4710-b77d-4dc20d394294/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/caa566ed-657f-4ff7-8118-616d7a694b01/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/6903f096-2fd6-4465-9fc8-6abe8f284730/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/5664c3ab-afaf-40a0-8cba-ac0210ef5e82/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/39dec237-0c3f-4bd4-847a-a796c6cb4126/full/!200,200/0/default.jpg"
1700,sculpture,"https://api.nga.gov/iiif/40f7a1a8-1706-454b-a976-56551d610ae4/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/434b1164-55ca-4b8f-a15a-38df830978ed/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/0c44a53f-1c9a-4880-bf59-ffe2ab3739a0/full/!200,200/0/default.jpg"
1894,painting,"https://api.nga.gov/iiif/23a2e880-4b64-4ac1-95de-42f391a759ea/full/!200,200/0/default.jpg"
1884,painting,"https://api.nga.gov/iiif/42dff6c0-2a30-4a89-b7d5-55dd1c38ce6c/full/!200,200/0/default.jpg"
