beginyear,medium,imageurl
1800,sculpture,"https://api.nga.gov/iiif/6beebad1-a142-4baf-bc3e-55f3b4e48b12/full/!200,200/0/default.jpg"
1610,print,"https://api.nga.gov/iiif/4cf1119d-9975-41e3-8dbd-851cf4d6787b/full/!200,200/0/default.jpg"
1880,volume,"https://api.nga.gov/iiif/d235c566-023a-41b6-9a4d-14adcd695f63/full/!200,200/0/default.jpg"
1825,painting,"https://api.nga.gov/iiif/c0788a80-4d14-4e0a-af63-74f00d8e2140/full/!200,200/0/default.jpg"
1700,sculpture,"https://api.nga.gov/iiif/5fb05125-9b46-4421-9232-d681ac34dd71/full/!200,200/0/default.jpg"
1640,print,"https://api.nga.gov/iiif/e08c0934-5261-460e-b44a-c3561e9974f3/full/!200,200/0/default.jpg"
1638,print,"https://api.nga.gov/iiif/7d15cfb3-c52d-4529-a75c-76d3c97d3330/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/05e8a437-2f70-489a-89dd-c65adc448e01/full/!200,200/0/default.jpg"
1825,drawing,"https://api.nga.gov/iiif/ef9e9a54-ae4e-43b7-81c2-52420ef75763/full/!200,200/0/default.jpg"
1644,print,"https://api.nga.gov/iiif/9ae40a88-ffce-44c8-8307-07aec2fb69e4/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/7582616f-bab8-4f89-a43e-7407afd34241/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/5cf17702-d25a-4c21-bc0b-70064402225d/full/!200,200/0/default.jpg"
1855,painting,"https://api.nga.gov/iiif/e19bf560-c32b-40cd-b3b0-b0cd76d1dbaa/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/6120fcb0-5264-476c-ab4e-a6972e29b72d/full/!200,200/0/default.jpg"
1875,print,"https://api.nga.gov/iiif/10d26290-254d-4c49-bd70-349414d81f13/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/39fd1052-e5ae-44e4-b4ea-f8a58c032474/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/9a928335-ed24-4223-bc3f-29b6781a99f4/full/!200,200/0/default.jpg"
1525,sculpture,"https://api.nga.gov/iiif/0352e5f4-26fa-4494-8ada-2f88718efcfa/full/!200,200/0/default.jpg"
1855,print,"https://api.nga.gov/iiif/2f8cbb93-ffc9-4269-ba29-59893d187d20/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/a5d8423d-c8ef-45bf-8cc9-66fd2c7c9843/full/!200,200/0/default.jpg"
1655,volume,"https://api.nga.gov/iiif/368c89a3-2ab3-4649-98f5-0003de5b83dc/full/!200,200/0/default.jpg"
1835,print,"https://api.nga.gov/iiif/39142129-2ae6-4a72-a189-d6beb1e2b81a/full/!200,200/0/default.jpg"
1855,print,"https://api.nga.gov/iiif/6a066bae-6292-4f86-9b73-b3bfa2d69317/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/47e33609-e6cc-42d8-8092-e10c817d91ab/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/95ed1d4d-0ffb-4940-aa47-cb88cc9d1195/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/4abad6a5-2a26-4d0b-bc36-c638e40175f1/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/ac11cc52-08d9-43bf-8b4c-e11606cedfe3/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/bb637982-daf3-4593-8561-96c9b2afeaf6/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/948d96b3-3d8e-4fff-a7d3-0d535b83daaa/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/b270143c-d467-4884-9d1b-ac24bca6a5d4/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/ef991f5c-9f32-435f-b4cd-dcf30d53602e/full/!200,200/0/default.jpg"
1886,drawing,"https://api.nga.gov/iiif/cdd04d65-031b-487c-8570-20b9ec9798a2/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/d5079873-1b1d-4e5a-aa58-fbcd9406adf4/full/!200,200/0/default.jpg"
1777,sculpture,"https://api.nga.gov/iiif/66bb90ba-8ed5-41a0-bf69-1383257ec37a/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/1e5e99c3-1a85-4772-aef3-fb37c9629268/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/b475e1df-064e-4bf1-b993-fcdc1568f6fa/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/0607fbf6-eefe-410d-8e91-ebe30124c725/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/f468f693-c689-4ff2-8248-c6ce7e173f93/full/!200,200/0/default.jpg"
1833,painting,"https://api.nga.gov/iiif/e395f34f-6196-4e96-916e-452326b894c2/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/5a367d19-bfc3-4a75-93a4-2f7bdc9a1f79/full/!200,200/0/default.jpg"
1662,print,"https://api.nga.gov/iiif/dff7c72a-93e8-4a55-bcd1-27ed487f276c/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/ac5530bd-9a81-4099-a64f-ab63aa6731ce/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/9b1e3142-f9e0-442f-9353-8a49411da209/full/!200,200/0/default.jpg"
1600,drawing,"https://api.nga.gov/iiif/f0237659-5bb7-4259-961f-45977e0e44cf/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/051d4879-5f46-4ed9-8499-aeee4b388778/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/d4adb5d1-d3d8-4104-9eba-cf831cfddadb/full/!200,200/0/default.jpg"
1515,drawing,"https://api.nga.gov/iiif/939b0798-9e1c-453c-ba20-4da9333e3602/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/dd34d058-b70b-4b5c-8dca-a464ed1ae230/full/!200,200/0/default.jpg"
1864,photograph,"https://api.nga.gov/iiif/48751a87-0b13-43dd-8881-f2d49271c80c/full/!200,200/0/default.jpg"
1895,drawing,"https://api.nga.gov/iiif/a3150c40-83b0-47c9-8046-44248591831b/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/b72c9d28-6fef-47c2-9eea-5e79f92db9c2/full/!200,200/0/default.jpg"
1850,drawing,"https://api.nga.gov/iiif/8b9ba5e7-2cda-4aae-aced-0224ce7a1092/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/e8772b34-2989-4b6b-84a2-f37a09c88e85/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/ea2e437a-34ed-4aef-9755-d603e7c64b85/full/!200,200/0/default.jpg"
1862,print,"https://api.nga.gov/iiif/be5929d3-0429-4618-9cd0-e36b6f88d96a/full/!200,200/0/default.jpg"
1500,drawing,"https://api.nga.gov/iiif/5f750920-e461-46e1-93fe-28314883fe4f/full/!200,200/0/default.jpg"
1585,print,"https://api.nga.gov/iiif/85a59629-c78d-4603-b631-10fd88c5f203/full/!200,200/0/default.jpg"
1893,print,"https://api.nga.gov/iiif/39dc83ee-0b8f-4546-831f-57e81a453c77/full/!200,200/0/default.jpg"
1835,painting,"https://api.nga.gov/iiif/568d1621-5f36-4611-8035-237bb9ac178c/full/!200,200/0/default.jpg"
1500,painting,"https://api.nga.gov/iiif/4494e5c4-1d38-42fa-9386-ececec527697/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/20853f41-0404-4e2c-ab5e-c839fa18456d/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/84708787-530a-4c6f-9ee3-47cc9a3327f4/full/!200,200/0/default.jpg"
1862,print,"https://api.nga.gov/iiif/502e89e5-10f7-4e74-9215-26d7ac1f8c44/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/22fc524f-ca5e-4e8a-b1c5-6738c522b98c/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/290e5db0-8144-452c-950c-f36a5ed7b535/full/!200,200/0/default.jpg"
1887,drawing,"https://api.nga.gov/iiif/0a881bff-fe2f-4ab2-bf4b-b07a5ebf23ba/full/!200,200/0/default.jpg"
1572,print,"https://api.nga.gov/iiif/76229141-fdb9-441d-abed-b3cda9ae41c8/full/!200,200/0/default.jpg"
1894,drawing,"https://api.nga.gov/iiif/9533c748-073d-45c9-9afb-9c407597773a/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/8e198842-ffd1-4ffc-96c6-43ab21c2da54/full/!200,200/0/default.jpg"
1802,volume,"https://api.nga.gov/iiif/0823fe99-e11b-4369-b9a5-f75630971e7c/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/fd7821e1-21fd-4265-87ea-bb6c9bad474c/full/!200,200/0/default.jpg"
1869,print,"https://api.nga.gov/iiif/db5143da-c41c-40e8-9943-e2bd44fd5339/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/d05e2498-abe8-4c2d-9274-b52c9f34bad0/full/!200,200/0/default.jpg"
1899,print,"https://api.nga.gov/iiif/0a649ec3-e572-44cf-b030-8bd03f119ee7/full/!200,200/0/default.jpg"
1808,print,"https://api.nga.gov/iiif/b7f9d303-5fda-43f4-83ff-9933aa4fa915/full/!200,200/0/default.jpg"
1450,sculpture,"https://api.nga.gov/iiif/74577e5f-0894-4966-b574-73a5314411f3/full/!200,200/0/default.jpg"
1851,print,"https://api.nga.gov/iiif/a8ddceba-f99c-44b7-811b-b01498406df2/full/!200,200/0/default.jpg"
1620,print,"https://api.nga.gov/iiif/57b7d977-ca36-4286-ad5a-baae80aeca64/full/!200,200/0/default.jpg"
1756,print,"https://api.nga.gov/iiif/a3c551b0-1346-4eec-819a-c34c5d33e906/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/b5ff993a-f482-4d34-b006-f51fb322de8f/full/!200,200/0/default.jpg"
1896,drawing,"https://api.nga.gov/iiif/f3a494a5-d8db-4fbb-ae62-8c318f6366a1/full/!200,200/0/default.jpg"
1802,print,"https://api.nga.gov/iiif/78490d46-6bbc-43e6-815e-095f6c9228bf/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/6d06311d-da61-44f8-8436-f88c42662f0b/full/!200,200/0/default.jpg"
1849,print,"https://api.nga.gov/iiif/00496720-90bd-4a76-8d24-7c28c65f321c/full/!200,200/0/default.jpg"
1525,sculpture,"https://api.nga.gov/iiif/fc21ccbe-eb7f-479e-9a9d-09e1063cfa4f/full/!200,200/0/default.jpg"
1888,drawing,"https://api.nga.gov/iiif/43a45fc5-816d-4e80-91f5-87d121f9b477/full/!200,200/0/default.jpg"
1885,print,"https://api.nga.gov/iiif/3a737dea-a06f-4f9e-8209-837a2a6f01af/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/9e0d7647-378b-447f-822a-5e072167b11b/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/2410d1c6-128e-4d10-8518-a9a2ac4851f2/full/!200,200/0/default.jpg"
1645,print,"https://api.nga.gov/iiif/3ea1e74a-b6f9-4d68-a4a3-bf0ce4129364/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/1f6df2a0-7362-4149-b6ca-6bc5d27cad17/full/!200,200/0/default.jpg"
1750,print,"https://api.nga.gov/iiif/25627306-0048-4904-9d44-79a22b0169b7/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/671c78b4-dbd6-4ee8-be5e-4653f8ede901/full/!200,200/0/default.jpg"
1845,print,"https://api.nga.gov/iiif/d918b667-ba36-4902-b9e2-d4847909b5a8/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/76162b17-d06f-42b7-8b47-7bcecdf7d9a6/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/4dfa9241-7b31-49cf-adcc-2c3423f9f40c/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/780532d0-c628-407e-b2da-b09f0e1250a4/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/3a8f7172-eaa6-45fc-bf6e-7a468e33cd72/full/!200,200/0/default.jpg"
1875,print,"https://api.nga.gov/iiif/3b82a8f0-cb53-476a-ab74-3deb3ba13303/full/!200,200/0/default.jpg"
1870,drawing,"https://api.nga.gov/iiif/fb2f9365-63bf-44a0-a68f-8246543c5f8d/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/301dd8f7-f16c-46a2-adc3-b4e67c61ba46/full/!200,200/0/default.jpg"
1470,sculpture,"https://api.nga.gov/iiif/866bcb01-0f19-4ffd-a03f-2703cb37cde2/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/b9e42986-fbe6-493c-95ce-b0428cae200b/full/!200,200/0/default.jpg"
1849,print,"https://api.nga.gov/iiif/304e00f1-8d2a-40ec-ba3b-7978c58c8332/full/!200,200/0/default.jpg"
1843,painting,"https://api.nga.gov/iiif/b9c9e75c-e81b-4dab-aafe-12045660422f/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/6551508d-d9f2-47b4-9b2d-5dcc613c47b4/full/!200,200/0/default.jpg"
1515,drawing,"https://api.nga.gov/iiif/d9b9846a-86fe-44ec-b6c8-6457d51d5016/full/!200,200/0/default.jpg"
1755,print,"https://api.nga.gov/iiif/02f9c30f-5c02-4ee9-bf2b-7b39d1c70da8/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/9c001cb7-3404-4276-a942-2b3a81fe82a0/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/948a22d9-5d9a-45d9-947c-b71c022b5a64/full/!200,200/0/default.jpg"
1894,photograph,"https://api.nga.gov/iiif/81cdaae4-6d74-4f35-8c7b-2865e19dca84/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/f429619b-9ad7-4c64-a102-dd8ed4faee84/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/4eb35eb0-1445-414c-a2eb-a9889ebb911b/full/!200,200/0/default.jpg"
1653,print,"https://api.nga.gov/iiif/23b2ebf6-85fe-4fe0-986f-4704d392199f/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/a1990b88-8911-4e8f-9f38-f7ffc6d15478/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/cf9c9e82-1c9e-469c-9501-32116e133f6a/full/!200,200/0/default.jpg"
1519,print,"https://api.nga.gov/iiif/a59d49f8-8512-4d20-add9-3fac9341f074/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/285dc049-f73c-4660-9779-2da38fc19677/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/e5204120-4862-42e3-8d2d-35904bab2551/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/16e48adb-b62e-43b2-9060-fa5a29ba0431/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/4d4a452f-45b8-4680-a11d-6f1e35fb7e3a/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/7c64027e-f417-4344-942c-d0f8a3c84130/full/!200,200/0/default.jpg"
1852,print,"https://api.nga.gov/iiif/a7a85a2e-0b08-4a3f-90f8-b7667f181b17/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/9ae821de-ef8f-4421-b87f-ad0862358c69/full/!200,200/0/default.jpg"
1880,drawing,"https://api.nga.gov/iiif/7b4b04a8-bd59-460b-b4ff-26d0e7e718fa/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/7dc11c89-985c-4d7f-b709-bc3234908776/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/847fe489-62da-4ba8-9677-221c9fa69a7b/full/!200,200/0/default.jpg"
1798,print,"https://api.nga.gov/iiif/2ec367f2-a2cb-4698-9db7-e8cf385ae0ca/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/1de3a9f9-9ecf-4295-b69d-b0a894d25520/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/ca80428b-d081-42a6-8052-71c96e1d3447/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/03306477-d2f0-478b-a781-e1b4c732789c/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/bb67c638-35eb-4a9c-bdd8-ac885a3dcf9a/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/8613a40a-fb6b-4893-b2b1-1e29b781a567/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/51d2199b-cc25-4070-b2f0-1d844328bdf7/full/!200,200/0/default.jpg"
1878,print,"https://api.nga.gov/iiif/a9b807de-b02d-4644-8b77-093146b2fc67/full/!200,200/0/default.jpg"
1600,drawing,"https://api.nga.gov/iiif/00d325ac-125e-45ea-98d0-24a1606a171c/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/643432f3-4edc-49ad-85e5-cafb809a81c9/full/!200,200/0/default.jpg"
1890,sculpture,"https://api.nga.gov/iiif/14b3ab48-66c6-4345-b467-6b8ff9f14069/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/5a4ecdbb-ca9a-4a8e-a9e5-4c8aa0c2edc7/full/!200,200/0/default.jpg"
1894,photograph,"https://api.nga.gov/iiif/1e5ca110-b5fd-4d81-b53a-1a188833f1fd/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/f004e058-383f-4fab-92f8-263c2afdd1df/full/!200,200/0/default.jpg"
1800,photograph,"https://api.nga.gov/iiif/234863bf-1684-4025-b7db-afac1d731a2b/full/!200,200/0/default.jpg"
1879,print,"https://api.nga.gov/iiif/5a5ac940-889b-4d94-99e1-b37cfd1fd5de/full/!200,200/0/default.jpg"
1899,print,"https://api.nga.gov/iiif/b416d10e-ce16-4dbf-985f-081577f2f8b4/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/14554d71-113f-4b8c-9fc6-1de781f69a55/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/0d1eab26-455f-4d72-bd32-a663e9977237/full/!200,200/0/default.jpg"
1854,painting,"https://api.nga.gov/iiif/2c841323-5850-49b7-bb37-2e4297c5d9db/full/!200,200/0/default.jpg"
1852,photograph,"https://api.nga.gov/iiif/4969e1b3-08b3-47b4-83c8-9ed72e0a2757/full/!200,200/0/default.jpg"
1849,print,"https://api.nga.gov/iiif/91187c83-416e-4193-b34b-c9ffdc7f981a/full/!200,200/0/default.jpg"
1450,sculpture,"https://api.nga.gov/iiif/627708e5-d3ec-4809-a683-f58771f21c19/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/a2258af3-6b6e-44b4-8f01-ce95049dbdb0/full/!200,200/0/default.jpg"
1894,print,"https://api.nga.gov/iiif/e5af8fb1-48e2-4062-82d4-fe09b7d2b045/full/!200,200/0/default.jpg"
1900,decorative art,"https://api.nga.gov/iiif/e41e4792-94cb-40aa-ae51-df40a2a32a88/full/!200,200/0/default.jpg"
1837,drawing,"https://api.nga.gov/iiif/c45d4348-156d-4ecd-83cb-9ffc05b330eb/full/!200,200/0/default.jpg"
1859,drawing,"https://api.nga.gov/iiif/35c50db5-3edb-431e-a507-f07369403fd5/full/!200,200/0/default.jpg"
1552,sculpture,"https://api.nga.gov/iiif/1a5b022e-4758-4020-8c00-e5080ba69241/full/!200,200/0/default.jpg"
1883,print,"https://api.nga.gov/iiif/40e0db41-5183-46c5-872d-43ae3573b885/full/!200,200/0/default.jpg"
1500,drawing,"https://api.nga.gov/iiif/5174d6aa-be55-4904-aaf3-5afba58e22d5/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/c6ba5ef6-0935-4d96-8223-3246f7e2711a/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/323bac64-72a9-40e1-bbac-ceeda5085b07/full/!200,200/0/default.jpg"
1513,print,"https://api.nga.gov/iiif/2a04ca3e-f234-4f52-ad37-27e1060c364e/full/!200,200/0/default.jpg"
1808,print,"https://api.nga.gov/iiif/6aeac5ac-9f86-4a3e-b5c4-099c080526ea/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/178ce6cb-c583-4721-a030-28e5c448acab/full/!200,200/0/default.jpg"
1871,print,"https://api.nga.gov/iiif/4fb00ab8-801a-484a-9f05-774ffd9c1c76/full/!200,200/0/default.jpg"
1600,sculpture,"https://api.nga.gov/iiif/577e221f-a2ce-4204-8158-baced8713f24/full/!200,200/0/default.jpg"
1889,drawing,"https://api.nga.gov/iiif/301f6e23-6646-4e71-88d4-9adf1a7a5f30/full/!200,200/0/default.jpg"
1825,painting,"https://api.nga.gov/iiif/9eded47b-6a0e-4938-8d8c-0823e35d6fe6/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/12953fdf-b5f6-45b6-91d5-27df0996b379/full/!200,200/0/default.jpg"
1897,print,"https://api.nga.gov/iiif/fd2585f0-11b8-4d58-844f-f7d952033ed9/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/9c215fe5-b824-47cb-acca-61ea0793bcd2/full/!200,200/0/default.jpg"
1896,sculpture,"https://api.nga.gov/iiif/3db65bbc-13d4-473d-aca9-9de368561d3d/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/7258d259-2d33-498a-9ffc-00bef90c568b/full/!200,200/0/default.jpg"
1860,sculpture,"https://api.nga.gov/iiif/0d308372-7d97-47bb-acde-e213ef421232/full/!200,200/0/default.jpg"
1858,photograph,"https://api.nga.gov/iiif/8b9c1e25-a540-4964-b5ed-68a9dd7d8edb/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/020a9666-6f30-4af5-9988-81bcea9a49e1/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/f22aa396-3015-4ccb-9d93-3ba12d42ffc6/full/!200,200/0/default.jpg"
1855,sculpture,"https://api.nga.gov/iiif/89cec46a-e6fe-4c7a-baf3-fd242552dcd6/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/2e534443-130c-4dd1-9298-86f8d57f6d41/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/b76b39f8-7ccb-4a8c-bd82-a38f4a9942cb/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/d4e8dc56-f039-49c2-a2bf-c8b614bd98bf/full/!200,200/0/default.jpg"
1510,print,"https://api.nga.gov/iiif/0af9ad2a-0c5c-4ad1-9a6e-a5296acbfd61/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/7fc488c0-96dd-458e-bc7f-784365ecdfbb/full/!200,200/0/default.jpg"
1500,drawing,"https://api.nga.gov/iiif/5eeae897-dccf-4158-b4ab-ad07358880a0/full/!200,200/0/default.jpg"
1498,sculpture,"https://api.nga.gov/iiif/0f64faf7-3f92-4f65-a666-bee4ea8f7789/full/!200,200/0/default.jpg"
1480,sculpture,"https://api.nga.gov/iiif/c20af1fa-ba5b-43b0-a7ad-4a31d8dbdcb2/full/!200,200/0/default.jpg"
1610,print,"https://api.nga.gov/iiif/3c460673-4ad8-4d4f-8491-1e9b3cef9f7e/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/2110d0e0-f198-47f1-88a0-a8822f365dbb/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/af086e44-7b20-44b2-ade6-3a22d3a52089/full/!200,200/0/default.jpg"
1860,print,"https://api.nga.gov/iiif/2b0305e5-a9de-4c17-9450-96d66f70d11f/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/bd1df556-c041-48be-84cc-f1bca994c5bc/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/fdb7e097-194f-4d13-86b8-0c8a6f0f99cb/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/e2f4a5fa-e572-401f-ad42-07a90b742fc0/full/!200,200/0/default.jpg"
1641,print,"https://api.nga.gov/iiif/0e7fb9f7-3e1c-48e0-bd09-6e07c4803310/full/!200,200/0/default.jpg"
1800,drawing,"https://api.nga.gov/iiif/f355ee62-9621-4273-a229-478b50b518e4/full/!200,200/0/default.jpg"
1838,print,"https://api.nga.gov/iiif/147b7e99-b9fc-45ed-ad3c-25825acc4a85/full/!200,200/0/default.jpg"
1900,print,"https://api.nga.gov/iiif/dfe197a2-2377-434d-adf8-84b205482745/full/!200,200/0/default.jpg"
1868,photograph,"https://api.nga.gov/iiif/0920088c-01c1-4a5c-a052-d013f5249bfc/full/!200,200/0/default.jpg"
1470,sculpture,"https://api.nga.gov/iiif/0be5a4fa-e717-4ba4-a8ef-ddabbc7b62d5/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/25fca5ff-9ace-4ef4-a4a5-3e0596cae948/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/ecde8aa9-622d-4219-96bf-be5686e3aa00/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/2b174e40-9f74-447e-b4b7-c319a3b1541f/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/7418d862-aae2-4ee6-8741-0099b1876144/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/295f6e35-59ec-4c0e-8a99-2532bb6b32fa/full/!200,200/0/default.jpg"
1868,painting,"https://api.nga.gov/iiif/5aabd016-748d-4f81-855d-7963dc5a62b4/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/64cd60f5-b342-4197-be2d-e017c5d096ed/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/edb22bd1-2948-47ee-ae07-d09b57af1a61/full/!200,200/0/default.jpg"
1550,sculpture,"https://api.nga.gov/iiif/1baa0a08-a5c7-4e4e-b4e2-44d488d3a5da/full/!200,200/0/default.jpg"
1790,drawing,"https://api.nga.gov/iiif/866c8aac-41fe-47c1-b0bc-af9f4bf0ea81/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/23e84386-9ad7-4e5e-b303-170164733c15/full/!200,200/0/default.jpg"
1899,drawing,"https://api.nga.gov/iiif/18c98360-045b-4f59-85cc-95d6396579fe/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/166f5600-9962-4ffd-b227-56f416276c47/full/!200,200/0/default.jpg"
1893,drawing,"https://api.nga.gov/iiif/17497d42-b4a2-4e67-ad8d-eeb6c3ad417c/full/!200,200/0/default.jpg"
1425,sculpture,"https://api.nga.gov/iiif/7f2a640f-01fd-4db2-8758-781ac1a23fb0/full/!200,200/0/default.jpg"
1861,painting,"https://api.nga.gov/iiif/4483a49a-e043-46e7-9a3a-982050e121cc/full/!200,200/0/default.jpg"
1880,sculpture,"https://api.nga.gov/iiif/91b5ae32-e054-46de-b0eb-8a11747ba265/full/!200,200/0/default.jpg"
1898,drawing,"https://api.nga.gov/iiif/59c58fd2-ec85-468d-bd1b-f7b1fb530c9a/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/e01f4eff-edd7-4c5b-9af5-4ca6b87eabbb/full/!200,200/0/default.jpg"
