beginyear,medium,imageurl
1891,print,"https://api.nga.gov/iiif/19603069-b065-4723-a156-a5bf1b70891d/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/c0954d82-3dec-40ef-ab00-453b5b3b9157/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/8fb75245-1b50-4666-b560-9dfd59974a1f/full/!200,200/0/default.jpg"
1852,print,"https://api.nga.gov/iiif/f635420c-8ae6-4907-b151-908d0b447533/full/!200,200/0/default.jpg"
1600,sculpture,"https://api.nga.gov/iiif/67ade2c6-efc4-499f-bd4f-ff85cfc8d8a3/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/8e7802fb-7b72-48ef-8fdc-95ef608b2677/full/!200,200/0/default.jpg"
1520,drawing,"https://api.nga.gov/iiif/a335b861-8b42-4c7c-b31c-b201bbbd60ab/full/!200,200/0/default.jpg"
1680,sculpture,"https://api.nga.gov/iiif/f0b1a71c-6987-4bdd-ba45-5df7443cbb5b/full/!200,200/0/default.jpg"
1855,print,"https://api.nga.gov/iiif/9ebffbbb-e296-4ad9-b591-919aae9d5ca5/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/3393a89b-8f17-4da1-8347-2e75db09a0f6/full/!200,200/0/default.jpg"
1860,photograph,"https://api.nga.gov/iiif/f556cb86-55e1-4be1-904b-4ce6ebbe97a8/full/!200,200/0/default.jpg"
1647,print,"https://api.nga.gov/iiif/639908e1-f08c-4e6c-96f0-a50c7563818e/full/!200,200/0/default.jpg"
1893,print,"https://api.nga.gov/iiif/4c51fa13-8c61-4258-8b7e-86a7948c39c4/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/e441288e-516e-48af-b6fe-06380fa5c1b8/full/!200,200/0/default.jpg"
1862,photograph,"https://api.nga.gov/iiif/ba9a0998-a92a-4502-8fc7-8dc61d2f7c86/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/a94a6260-9c42-45e9-a1a2-8fe39484d377/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/26caa19a-40ed-4259-8a43-9e259058a70a/full/!200,200/0/default.jpg"
1856,photograph,"https://api.nga.gov/iiif/400e420b-f7dd-4d06-abda-56e637ba6337/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/db8ad461-e0ab-41f3-88eb-24939327e553/full/!200,200/0/default.jpg"
1621,print,"https://api.nga.gov/iiif/8a6946d9-1e6b-430d-81cb-a18ed328d62e/full/!200,200/0/default.jpg"
1896,print,"https://api.nga.gov/iiif/1feb3fe1-a883-4170-b854-10fd3ec04770/full/!200,200/0/default.jpg"
1646,print,"https://api.nga.gov/iiif/b10de5ff-b3f4-458f-a001-dab57a1dc000/full/!200,200/0/default.jpg"
1820,print,"https://api.nga.gov/iiif/4c04e4f2-0148-4821-8f6f-bb51e3eecdd6/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/a32461e9-362f-447f-998c-9432482c629e/full/!200,200/0/default.jpg"
1880,photograph,"https://api.nga.gov/iiif/9e13634e-f889-4df0-b4ba-93e852dfd0bd/full/!200,200/0/default.jpg"
1755,sculpture,"https://api.nga.gov/iiif/38cad182-26da-47a3-a3ed-c1ebda4373df/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/a1b62c22-764a-41a0-92a2-7f580d4fe878/full/!200,200/0/default.jpg"
1634,print,"https://api.nga.gov/iiif/c7cb1d25-baba-4dce-9517-04dd85510f4f/full/!200,200/0/default.jpg"
1860,print,"https://api.nga.gov/iiif/933b8ba6-0b8a-4a59-9d3f-d614ca5bec78/full/!200,200/0/default.jpg"
1628,print,"https://api.nga.gov/iiif/99a80a30-a9e6-4740-acb5-10b66a5adeb9/full/!200,200/0/default.jpg"
1860,photograph,"https://api.nga.gov/iiif/485154ee-8b92-42e6-8410-866f75c21186/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/d19ac57d-f424-40ce-91ce-18114b671df2/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/44ea120d-ca5c-44b3-8b4e-3d8ee68c9cb2/full/!200,200/0/default.jpg"
1891,drawing,"https://api.nga.gov/iiif/93adeb48-e04f-48f3-b291-256255b8755f/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/573e3b3e-6231-4082-8d6a-2ff2b8fd6a16/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/3946bf03-89a0-43da-8989-a5edd3d02954/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/9a870bb1-9441-4e30-b90b-05f4e99d5f57/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/5952914c-38d7-459c-a5c7-ce1a93e3de7e/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/5cf17702-d25a-4c21-bc0b-70064402225d/full/!200,200/0/default.jpg"
1450,painting,"https://api.nga.gov/iiif/a21cc457-7ddf-4c4d-9934-8039bc919864/full/!200,200/0/default.jpg"
1878,volume,"https://api.nga.gov/iiif/59b1a960-6d21-4e28-a8ed-5e34aae316b8/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/fb6356c1-6963-44d1-8d12-088cc4f4957d/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/3ef46b8b-f7ad-4c71-9a5c-caf0ebcbcf24/full/!200,200/0/default.jpg"
1515,drawing,"https://api.nga.gov/iiif/a99f9b8f-e73c-4b23-a765-55aa4107d4fe/full/!200,200/0/default.jpg"
1855,photograph,"https://api.nga.gov/iiif/6ba1e9e3-d0f7-4d06-9555-799bca21e8d1/full/!200,200/0/default.jpg"
1892,print,"https://api.nga.gov/iiif/17137520-ae66-48ba-bb37-7ba9da46435d/full/!200,200/0/default.jpg"
1460,print,"https://api.nga.gov/iiif/b5a14f99-68e1-4e40-b665-b3c09f8c6878/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/b45b6622-f5e1-4104-ac3b-a5e0894a48a1/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/f4d2166d-7c4a-4150-a317-0a30d0460c9d/full/!200,200/0/default.jpg"
1871,print,"https://api.nga.gov/iiif/58987255-b45a-4078-8c86-c5bf4920c36a/full/!200,200/0/default.jpg"
1880,sculpture,"https://api.nga.gov/iiif/729c7b79-8400-4424-8aee-1860a050c4b9/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/7e6834f9-ab4e-48f8-aef7-61e4f1362cfd/full/!200,200/0/default.jpg"
1842,volume,"https://api.nga.gov/iiif/fd48f494-ba11-45d4-bda6-9272eb31e6ba/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/93bec4c5-ac49-4b9b-a1a0-124a1af306ab/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/fdc8789d-ee16-4d94-8388-6addbd68c514/full/!200,200/0/default.jpg"
1856,print,"https://api.nga.gov/iiif/c1c3b181-f93a-485d-8d49-6d97eb18b0ac/full/!200,200/0/default.jpg"
1846,photograph,"https://api.nga.gov/iiif/975eeb39-d6fb-422c-8061-92a0549f0e85/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/ed780852-64bb-4f71-99eb-16e200097d11/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/56d625cf-db69-49ee-b3c7-68a9f360f536/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/5df67391-3fb8-4a82-b902-78f193653706/full/!200,200/0/default.jpg"
1778,volume,"https://api.nga.gov/iiif/12748657-2333-41a7-80f0-1a5318f3e747/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/28bc65a9-f814-4540-a55e-195c0041273b/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/74f0fa12-8133-434a-bf67-46c1c4938d8f/full/!200,200/0/default.jpg"
1643,print,"https://api.nga.gov/iiif/d1590d12-03d9-454c-afbd-e0c84ad718e1/full/!200,200/0/default.jpg"
1503,print,"https://api.nga.gov/iiif/b3a4c936-2852-4f90-9790-9a8b04be2caa/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/e70bcd9c-d5cb-487f-ac66-c2cd46ec3df6/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/ec262fb9-eaaa-4e7d-9e95-9e093199e6a5/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/e67f82ad-3af1-4d56-8e7f-3ee74059da14/full/!200,200/0/default.jpg"
1900,print,"https://api.nga.gov/iiif/79c206e8-fc64-4330-9afc-55c21677647e/full/!200,200/0/default.jpg"
1887,print,"https://api.nga.gov/iiif/f6ef0c1c-7b2d-4bd2-902a-8012a21d9f12/full/!200,200/0/default.jpg"
1894,photograph,"https://api.nga.gov/iiif/a7777e4b-34c8-4907-95d8-f40c64dfc7b3/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/04e886f5-3661-48ae-aff1-591d8fc1e3f1/full/!200,200/0/default.jpg"
1550,sculpture,"https://api.nga.gov/iiif/be94388d-cbdc-4077-8ef2-f73bc03bf1af/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/1fd789bd-7233-47d6-94f0-6617f57bc65f/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/5aca8805-6c34-492b-9878-df48984b3412/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/4be15627-bdb2-4662-924e-4705d2ef6324/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/47c0e60e-60e2-444a-956a-62424efb860c/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/c289edda-94bf-41ed-a34a-8be335b7eaad/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/a79ec74c-004a-44d9-af3b-849d28412bd4/full/!200,200/0/default.jpg"
1893,sculpture,"https://api.nga.gov/iiif/0991d486-033e-419d-a713-93f04acaec4c/full/!200,200/0/default.jpg"
1500,drawing,"https://api.nga.gov/iiif/5174d6aa-be55-4904-aaf3-5afba58e22d5/full/!200,200/0/default.jpg"
1685,print,"https://api.nga.gov/iiif/7bda0363-e104-4562-a5c8-201dfcc10a0b/full/!200,200/0/default.jpg"
1841,sculpture,"https://api.nga.gov/iiif/c6010ebb-3998-49c2-8651-638d6f70fc6a/full/!200,200/0/default.jpg"
1880,print,"https://api.nga.gov/iiif/c28e0b03-4747-473d-81a2-96d375c43175/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/f95e00e7-5fc0-421a-8608-8b485691b7e4/full/!200,200/0/default.jpg"
1634,print,"https://api.nga.gov/iiif/2345456f-629e-475f-9100-156bd3a626ff/full/!200,200/0/default.jpg"
1900,drawing,"https://api.nga.gov/iiif/4e305754-f0e7-4691-814a-2e02ca1efe7c/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/8960b095-ae45-4789-b8c1-038508288c09/full/!200,200/0/default.jpg"
1792,print,"https://api.nga.gov/iiif/9652b77f-f019-4bf2-94ec-3a2aa658cd29/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/23456872-241c-49a1-8b6a-8e5f5753e297/full/!200,200/0/default.jpg"
1480,print,"https://api.nga.gov/iiif/4e89674d-4f7b-4266-88e7-50ecd71a214c/full/!200,200/0/default.jpg"
1890,print,"https://api.nga.gov/iiif/16e47b60-4c6a-43fb-8460-d73908557e7d/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/4f42f9c9-74f7-4ae0-a5c9-670420afdde9/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/0f02e0ba-b411-4b8d-8f40-a64120a02ac9/full/!200,200/0/default.jpg"
1897,print,"https://api.nga.gov/iiif/400e0361-39cd-4b98-9ff8-2b207c6965c2/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/56202ed5-921f-4ce6-a8d2-8ff869f65f63/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/8a47b90d-4219-42af-a9d7-4179d821d5c5/full/!200,200/0/default.jpg"
1865,photograph,"https://api.nga.gov/iiif/50cfd695-7c8c-46e5-879e-7993d539b7e8/full/!200,200/0/default.jpg"
1575,drawing,"https://api.nga.gov/iiif/7876eaa9-d1ce-4a3f-a9e9-b6f65a4e8602/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/4823f28d-ad88-4759-8524-b661d39c7b99/full/!200,200/0/default.jpg"
1525,sculpture,"https://api.nga.gov/iiif/7fbc34ed-0811-462f-8778-7f92181dfac1/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/0884dbd2-2019-48b3-a0b1-51668dfb5bdb/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/d17c22c1-6b50-46b1-abfa-2757d5e6d54b/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/29402fea-ea62-4f60-83c3-503160b25813/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/46b1936b-c897-493d-88fb-362162cef1e1/full/!200,200/0/default.jpg"
1895,drawing,"https://api.nga.gov/iiif/f20f4a95-ee01-4085-a967-4016bc003122/full/!200,200/0/default.jpg"
1838,print,"https://api.nga.gov/iiif/3f859d6c-496f-4a37-bbad-eff8b5d5656e/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/03f16801-f507-47e6-a4f9-567a1096aaae/full/!200,200/0/default.jpg"
1847,print,"https://api.nga.gov/iiif/cd60219a-644a-4d85-bf43-110770757cf6/full/!200,200/0/default.jpg"
1548,sculpture,"https://api.nga.gov/iiif/7f3d0a69-dd9c-4034-9510-6b3a1ca8ff96/full/!200,200/0/default.jpg"
1662,decorative art,"https://api.nga.gov/iiif/838f43ca-d103-4aa5-beba-452bec0a7798/full/!200,200/0/default.jpg"
1750,print,"https://api.nga.gov/iiif/ccb19c8b-28b4-4fc2-98b1-2c4eb8ac4f6d/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/46fabebb-f977-4e7c-a38b-1561c55b9be3/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/a3a3413f-b4bf-4d3c-adaf-0a132b6cf15f/full/!200,200/0/default.jpg"
1549,print,"https://api.nga.gov/iiif/b3098c9a-c242-49e7-a591-b725eb960b0a/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/ba3e1807-1b9c-4321-9121-8aa1be2ca279/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/f92a35ec-08a7-45c9-8582-afc3bbd8442e/full/!200,200/0/default.jpg"
1850,painting,"https://api.nga.gov/iiif/2df5b299-ab39-499a-9746-2c8f189efe52/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/a488767d-291f-45ed-a6e0-45050d89b2d4/full/!200,200/0/default.jpg"
1857,drawing,"https://api.nga.gov/iiif/0c602080-7be6-4967-b482-591f385d911b/full/!200,200/0/default.jpg"
1880,volume,"https://api.nga.gov/iiif/d33286c7-682d-4d3a-af75-09ad2d869fa6/full/!200,200/0/default.jpg"
1809,print,"https://api.nga.gov/iiif/0e31e989-74b2-47b7-87c9-5be4328aaebb/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/7d37d786-c4b2-4b2f-87c2-7ab8f73863d3/full/!200,200/0/default.jpg"
1525,sculpture,"https://api.nga.gov/iiif/cc055467-0c6c-48dd-9245-f698dda69124/full/!200,200/0/default.jpg"
1865,sculpture,"https://api.nga.gov/iiif/7db12b68-8943-402d-8e5d-c260301336e5/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/9da3db02-fef1-4ce1-9e16-1b95295f6800/full/!200,200/0/default.jpg"
1880,painting,"https://api.nga.gov/iiif/7b29c413-dd42-4cb5-a989-74ec08feb0e4/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/f85463f3-a1df-4120-8bda-fc26c3e9ebe2/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/202239b0-a3a1-4348-a810-aab7e5806c5e/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/7191c1da-f248-404e-9216-00efbb686426/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/9a870bb1-9441-4e30-b90b-05f4e99d5f57/full/!200,200/0/default.jpg"
1592,print,"https://api.nga.gov/iiif/2230f831-039e-4f37-b8b4-28bcbdd1ada1/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/f04c63b6-6744-4fcb-9d63-1f2d03e03a3a/full/!200,200/0/default.jpg"
1800,volume,"https://api.nga.gov/iiif/85a7f85a-0b67-48fc-9871-087b78e95bcb/full/!200,200/0/default.jpg"
1900,sculpture,"https://api.nga.gov/iiif/8536cfd4-d6ed-4b0a-95a2-38af75025507/full/!200,200/0/default.jpg"
1803,print,"https://api.nga.gov/iiif/691bc151-095a-4351-a0e8-459cd89e2394/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/28cc5941-6e29-4446-b4d8-b134e698c94c/full/!200,200/0/default.jpg"
1640,print,"https://api.nga.gov/iiif/052914dd-4885-4593-8ef6-d8b73ef915b8/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/a73f77de-3f81-4c16-b7aa-369b0dbe17af/full/!200,200/0/default.jpg"
1860,print,"https://api.nga.gov/iiif/487de753-25d5-4d87-a69c-26c1e7b7925a/full/!200,200/0/default.jpg"
1777,print,"https://api.nga.gov/iiif/4ce11eee-d732-4434-8d80-85805811755d/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/5841e289-9473-4000-9eab-c8be04485e5c/full/!200,200/0/default.jpg"
1798,print,"https://api.nga.gov/iiif/6079282f-db89-4d4b-80f7-867667574836/full/!200,200/0/default.jpg"
1620,print,"https://api.nga.gov/iiif/05c7d51c-d081-456a-8280-2abc94b9407e/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/bb67c638-35eb-4a9c-bdd8-ac885a3dcf9a/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/6877b0e9-3b7d-4e1c-af18-2f146a38fe78/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/35d674e9-5ad5-44d3-99d9-a21d5a5c5173/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/d2b5bf24-8cf1-4e4c-ab62-3e7148e23b81/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/d37b1b96-4ca3-46e5-ac44-e8fc62d9e00f/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/0524a43d-6e9b-404f-a69d-e687ad49d707/full/!200,200/0/default.jpg"
1894,photograph,"https://api.nga.gov/iiif/264797f1-5ffb-47b1-9425-6c014e7a1307/full/!200,200/0/default.jpg"
1879,drawing,"https://api.nga.gov/iiif/0403313a-c227-4edf-9ccb-51d4861d486a/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/35d10935-b96f-4b14-b4b4-c0f13e19ea49/full/!200,200/0/default.jpg"
1503,sculpture,"https://api.nga.gov/iiif/932f3213-b9ff-4c28-ba9e-3fb71fbf1d4f/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/946e4e9a-8ee4-4a99-9a25-c90e5986a30a/full/!200,200/0/default.jpg"
1500,decorative art,"https://api.nga.gov/iiif/f15ffde7-774f-42a0-ae30-ba8da286875e/full/!200,200/0/default.jpg"
1559,print,"https://api.nga.gov/iiif/b379e967-e3c2-4cd5-8cf2-c5827f76296e/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/a83b6e3f-a57f-43d4-941d-5707c76805a2/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/9eac6fe0-9e62-406e-a0d3-5e7bbc085f4a/full/!200,200/0/default.jpg"
1832,painting,"https://api.nga.gov/iiif/4a9d80ee-0d43-4b24-8bc7-cc60ff6691bd/full/!200,200/0/default.jpg"
1890,drawing,"https://api.nga.gov/iiif/aa5c5954-ad16-463b-bf5f-dd49aeb46004/full/!200,200/0/default.jpg"
1612,print,"https://api.nga.gov/iiif/8fa9664b-ab57-4c33-9f55-2d7a8ed0febc/full/!200,200/0/default.jpg"
1860,photograph,"https://api.nga.gov/iiif/318aa0fd-02ce-498f-92d2-4874c691ac28/full/!200,200/0/default.jpg"
1622,print,"https://api.nga.gov/iiif/0c9bf777-1109-4dde-8d4e-b584f06c11e9/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/f685951b-3505-484f-8612-6b85c8379781/full/!200,200/0/default.jpg"
1860,painting,"https://api.nga.gov/iiif/974113d9-ccb8-490a-8ef0-66e77db76948/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/bba7ebf0-d9aa-4c28-a175-778e48043589/full/!200,200/0/default.jpg"
1763,print,"https://api.nga.gov/iiif/1ad05903-7fa5-48cb-aa3b-5de4eca97edd/full/!200,200/0/default.jpg"
1860,volume,"https://api.nga.gov/iiif/7184b3f0-2f05-47ed-931f-112b2bdd9b9b/full/!200,200/0/default.jpg"
1830,drawing,"https://api.nga.gov/iiif/22112df7-126f-4626-8b0c-eea1ceab641c/full/!200,200/0/default.jpg"
1650,decorative art,"https://api.nga.gov/iiif/4e619313-92f1-41d9-9232-6ec98961ec0f/full/!200,200/0/default.jpg"
1893,print,"https://api.nga.gov/iiif/31d8381f-4a48-476a-be53-daf38bd4ee5b/full/!200,200/0/default.jpg"
1888,print,"https://api.nga.gov/iiif/630be16a-e258-45a9-99ea-566d3f8955ce/full/!200,200/0/default.jpg"
1500,print,"https://api.nga.gov/iiif/fd1d6adc-04b3-474a-8fef-67e2ee2f8096/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/1d28988a-ba06-40e7-9a48-f23194371500/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/5e28069c-bbf7-4174-b6dd-d207853aa1e6/full/!200,200/0/default.jpg"
1600,print,"https://api.nga.gov/iiif/d59348d8-207f-49aa-9736-df4bc9645466/full/!200,200/0/default.jpg"
1852,drawing,"https://api.nga.gov/iiif/bfa6fd32-93ed-466b-b356-e4b99567079a/full/!200,200/0/default.jpg"
1475,sculpture,"https://api.nga.gov/iiif/b525be74-dd73-440e-954d-c8d4647b5f50/full/!200,200/0/default.jpg"
1862,photograph,"https://api.nga.gov/iiif/c228dbe0-f487-4c20-b1e7-cc9dba65b0b7/full/!200,200/0/default.jpg"
1850,print,"https://api.nga.gov/iiif/20b39ba8-1437-4c2b-bc29-4cef0d89bce8/full/!200,200/0/default.jpg"
1634,print,"https://api.nga.gov/iiif/6d0ec9f7-24ea-4c27-809c-cb78ad21f366/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/79e13cb5-b78b-40f0-9564-ee15e7b4008f/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/66d52f02-f0f2-47fa-99b9-fb9a6f8f56c9/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/d9e26bf5-39ad-431f-868b-2465c5551648/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/36fbfa45-40c4-4d3b-9209-0062a55155b8/full/!200,200/0/default.jpg"
1870,sculpture,"https://api.nga.gov/iiif/fbbd1539-e4c4-4d3a-af65-e414b38ed767/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/fcc112a9-1f10-42d3-84f2-d55342e8177c/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/02d26ed1-1c83-4222-acf4-c5eb5508b5ac/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/e7e62e53-6722-41ba-ae13-78edf03c02c4/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/abf0c04d-bfc8-4005-8772-d624809055d9/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/66d52f02-f0f2-47fa-99b9-fb9a6f8f56c9/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/78928363-2cc4-49f7-a405-dac6a81f4e21/full/!200,200/0/default.jpg"
1852,drawing,"https://api.nga.gov/iiif/ad2c2b74-d38a-43f5-9f0e-8f1a06750e24/full/!200,200/0/default.jpg"
1887,photograph,"https://api.nga.gov/iiif/b2e55cef-32a5-4334-baf9-6441a13e944d/full/!200,200/0/default.jpg"
1500,sculpture,"https://api.nga.gov/iiif/ec96548d-6031-4303-9152-a0f8d801e97f/full/!200,200/0/default.jpg"
1800,print,"https://api.nga.gov/iiif/e3ace185-f607-4f71-b5c0-aa5e0e983cf2/full/!200,200/0/default.jpg"
1859,print,"https://api.nga.gov/iiif/fc3f324b-47bf-48ac-b130-5c094d1e1f85/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/e469f40e-b862-4e89-a522-8e0534077f82/full/!200,200/0/default.jpg"
1852,drawing,"https://api.nga.gov/iiif/88ea11de-86f8-4c43-b384-12c9d98b58d5/full/!200,200/0/default.jpg"
1884,drawing,"https://api.nga.gov/iiif/e5d7daed-5e1e-4692-bfd1-f6c3407a0113/full/!200,200/0/default.jpg"
1860,photograph,"https://api.nga.gov/iiif/586ffc63-1729-4254-b696-ea602fa9e2f3/full/!200,200/0/default.jpg"
1872,drawing,"https://api.nga.gov/iiif/0a86727b-0ee7-4a68-ab1b-aba02b31bb2a/full/!200,200/0/default.jpg"
1882,sculpture,"https://api.nga.gov/iiif/f16a5cfc-11df-4639-9250-73d1020c0bb5/full/!200,200/0/default.jpg"
1845,drawing,"https://api.nga.gov/iiif/89d8d9d7-8200-4907-8e61-9c34ef708089/full/!200,200/0/default.jpg"
1884,print,"https://api.nga.gov/iiif/164b7ff4-b818-4662-bb6b-2d6a132e2a1d/full/!200,200/0/default.jpg"
1876,sculpture,"https://api.nga.gov/iiif/02e6964d-ce52-4c94-a93f-35058b5778c5/full/!200,200/0/default.jpg"
1845,print,"https://api.nga.gov/iiif/99a7915f-7d29-4663-8b42-a499e270007d/full/!200,200/0/default.jpg"
1837,print,"https://api.nga.gov/iiif/2a88c302-5caf-496a-a65c-2c05a157a1e5/full/!200,200/0/default.jpg"
1894,photograph,"https://api.nga.gov/iiif/e49d0d27-3657-4a37-a736-2d991a1c655f/full/!200,200/0/default.jpg"
1852,drawing,"https://api.nga.gov/iiif/23fe4445-ca56-48b9-bab8-38a28f43ed83/full/!200,200/0/default.jpg"
1895,print,"https://api.nga.gov/iiif/52941331-db28-40dd-b613-5b1cfdd51c81/full/!200,200/0/default.jpg"
